Name,Exclusive secs,Inclusive secs,% Exclusive,% Inclusive,Module,Source File,Source Line
"std::(anonymous namespace)::__winxp_rand_s",0,0.0069807,0,0.000928006,"fortress","[unknown]",0
"std::__basic_file<char>::open",0,0.0069751,0,0.000927262,"fortress","[unknown]",0
"std::basic_filebuf<char, std::char_traits<char> >::open",0,0.0069751,0,0.000927262,"fortress","[unknown]",0
"std::random_device::operator()",0,0.0069807,0,0.000928006,"fortress","[unknown]",0
"std::_Function_base::~_Function_base",0,0.0069807,0,0.000928006,"fortress","[unknown]",0
"std::basic_ofstream<char, std::char_traits<char> >::open",0,0.0069751,0,0.000927262,"fortress","[unknown]",0
"std::__new_allocator<char>::deallocate",0,0.0079788,0,0.00106069,"fortress","[unknown]",0
"std::__new_allocator<char>::allocate",0,0.0069038,0,0.000917783,"fortress","[unknown]",0
"std::__new_allocator<wchar_t>::deallocate",0,0.034668,0,0.00460873,"fortress","[unknown]",0
"std::__new_allocator<wchar_t>::allocate",0,0.0209456,0,0.00278448,"fortress","[unknown]",0
"std::__uniq_ptr_impl<std::filesystem::__cxx11::path::_List::_Impl, std::filesystem::__cxx11::path::_List::_Impl_deleter>::_M_ptr",0,0.0079784,0,0.00106064,"fortress","[unknown]",0
"std::basic_string_view<char, std::char_traits<char> >::basic_string_view",0,0.0071091,0,0.000945076,"fortress","[unknown]",0
"std::codecvt_utf8_utf16<wchar_t, 1114111ul, (std::codecvt_mode)0>::~codecvt_utf8_utf16",0,0.0059838,0,0.00079548,"fortress","[unknown]",0
"std::__ptr_traits_ptr_to<wchar_t const*, wchar_t const, false>::pointer_to",0,0.0140206,0,0.00186388,"fortress","[unknown]",0
"std::__codecvt_utf8_utf16_base<wchar_t>::~__codecvt_utf8_utf16_base",0.0059838,0.0059838,0.00079548,0.00079548,"fortress","[unknown]",0
"std::vector<std::unique_ptr<ImageObject, std::default_delete<ImageObject> >, std::allocator<std::unique_ptr<ImageObject, std::default_delete<ImageObject> > > >::begin",0,0.0069763,0,0.000927422,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy",0,0.0079788,0,0.00106069,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose",0,0.0149738,0,0.0019906,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_allocate",0,0.0069038,0,0.000917783,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct",0,0.0209843,0,0.00278963,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>",0,0.0069807,0,0.000928006,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>",0,0.0139222,0,0.0018508,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length",0.0070268,0.0140075,0.000934135,0.00186214,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create",0,0.0069038,0,0.000917783,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_assign",0,0.0139575,0,0.00185549,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string",0.0210725,0.0349947,0.00280135,0.00465216,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >",0,0.027965,0,0.00371764,"fortress","[unknown]",0
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::~basic_string",0.0069822,0.021956,0.000928206,0.00291881,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_destroy",0,0.0416139,0,0.00553211,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_dispose",0.0069824,0.0556335,0.000928232,0.00739586,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_capacity",0.0059834,0.0059834,0.000795426,0.000795426,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_S_allocate",0.0069816,0.0279272,0.000928126,0.00371261,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_set_length",0,0.0069756,0,0.000927328,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_replace_aux",0,0.0688425,0,0.00915184,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_get_allocator",0.013928,0.013928,0.00185157,0.00185157,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::front",0,0.0139652,0,0.00185652,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::append",0,0.0688425,0,0.00915184,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::resize",0,0.0688425,0,0.00915184,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_create",0,0.0349093,0,0.0046408,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_length",0.0069756,0.0069756,0.000927328,0.000927328,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_M_mutate",0,0.0418927,0,0.00556917,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::_S_assign",0,0.0129638,0,0.00172339,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::basic_string",0,0.012959,0,0.00172275,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::~basic_string",0,0.0556335,0,0.00739586,"fortress","[unknown]",0
"std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >::operator[]",0.0069825,0.0139652,0.000928246,0.00185652,"fortress","[unknown]",0
"std::__cxx11::list<Event*, std::allocator<Event*> >::push_back",0,0.0079743,0,0.00106009,"fortress","[unknown]",0
"std::__cxx11::to_string",0,0.0469356,0,0.00623957,"fortress","[unknown]",0
"std::__detail::__to_chars_10_impl<unsigned int>",0.0059788,0.0059788,0.000794815,0.000794815,"fortress","[unknown]",0
"std::__detail::__to_chars_10_impl<unsigned long long>",0.0199725,0.0199725,0.00265512,0.00265512,"fortress","[unknown]",0
"std::function<void ()>::~function",0,0.0069807,0,0.000928006,"fortress","[unknown]",0
"std::_Any_data::_M_access",0.0069806,0.0069806,0.000927993,0.000927993,"fortress","[unknown]",0
"std::__addressof<wchar_t const>",0.0069834,0.0069834,0.000928365,0.000928365,"fortress","[unknown]",0
"std::__get_helper<0ull, App*, std::default_delete<App> >",0.006981,0.006981,0.000928046,0.000928046,"fortress","[unknown]",0
"std::__get_helper<0ull, std::filesystem::__cxx11::path::_List::_Impl*, std::filesystem::__cxx11::path::_List::_Impl_deleter>",0,0.0079784,0,0.00106064,"fortress","[unknown]",0
"std::__do_str_codecvt<std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> >, char, std::codecvt<wchar_t, char, _Mbstatet>, _Mbstatet, std::codecvt_base::result (std::codecvt<wchar_t, char, _Mbstatet>::*)(_Mbstatet&, char const*, char const*, char const*&, wchar_t*, wchar_t*, wchar_t*&) const>",0,0.108749,0,0.014457,"fortress","[unknown]",0
"std::__ostream_insert<char, std::char_traits<char> >",0,0.0848066,0,0.0112741,"fortress","[unknown]",0
"std::__str_codecvt_in<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t>, _Mbstatet>",0,0.108749,0,0.014457,"fortress","[unknown]",0
"std::__str_codecvt_in_all<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t>, _Mbstatet>",0,0.108749,0,0.014457,"fortress","[unknown]",0
"std::get<0ull, App*, std::default_delete<App> >",0,0.006981,0,0.000928046,"fortress","[unknown]",0
"std::get<0ull, std::filesystem::__cxx11::path::_List::_Impl*, std::filesystem::__cxx11::path::_List::_Impl_deleter>",0,0.0079784,0,0.00106064,"fortress","[unknown]",0
"std::move<Event*&>",0.0079743,0.0079743,0.00106009,0.00106009,"fortress","[unknown]",0
"std::addressof<wchar_t const>",0.0070372,0.0140206,0.000935517,0.00186388,"fortress","[unknown]",0
"std::operator<< <std::char_traits<char> >",0,0.0707602,0,0.00940678,"fortress","[unknown]",0
"void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag)::_Guard::_Guard",0.0070184,0.0070184,0.000933018,0.000933018,"fortress","[unknown]",0
"operator new",0.0278494,0.0278494,0.00370227,0.00370227,"fortress","[unknown]",0
"[00007FFC722F77DA]",0,31.3514,0,4.16782,"ig9icd64","",0
"[00007FFC722F83B2]",0,31.3514,0,4.16782,"ig9icd64","",0
"[00007FFC727B51A5]",0,31.3514,0,4.16782,"ig9icd64","",0
"[00007FFC727B529B]",0,31.3514,0,4.16782,"ig9icd64","",0
"[00007FFC727B6CED]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727B6E12]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727B722F]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727C44AA]",0,31.3514,0,4.16782,"ig9icd64","",0
"[00007FFC727C76CD]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727D19D9]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727D1A81]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727D1B63]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727D9005]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"[00007FFC727DC070]",0,0.0019999,0,0.000265864,"ig9icd64","",0
"DumpRegistryKeyDefinitions",0,94.0542,0,12.5035,"ig9icd64","[unknown]",0
"RegisterProcTableCallback",0,31.3514,0,4.16782,"ig9icd64","[unknown]",0
"[00007FFCBE0428A2]",0.006981,0.006981,0.000928046,0.000928046,"SDL2_ttf","",0
"[00007FFCBE0428F5]",0.00698,0.00698,0.000927913,0.000927913,"SDL2_ttf","",0
"[00007FFCBE0428FE]",0,0.0159699,0,0.00212302,"SDL2_ttf","",0
"[00007FFCBE04297A]",0,0.0698241,0,0.00928234,"SDL2_ttf","",0
"[00007FFCBE042F10]",0.0069814,0.0069814,0.000928099,0.000928099,"SDL2_ttf","",0
"[00007FFCBE042FB3]",0,0.0069812,0,0.000928073,"SDL2_ttf","",0
"[00007FFCBE042FED]",0,0.0069858,0,0.000928684,"SDL2_ttf","",0
"[00007FFCBE0435F3]",0,0.0209484,0,0.00278486,"SDL2_ttf","",0
"[00007FFCBE049EE8]",0.0069801,0.0069801,0.000927927,0.000927927,"SDL2_ttf","",0
"[00007FFCBE049F08]",0.0069823,0.0069823,0.000928219,0.000928219,"SDL2_ttf","",0
"[00007FFCBE04B4B4]",0,0.0638446,0,0.00848743,"SDL2_ttf","",0
"[00007FFCBE04B690]",0,0.0139624,0,0.00185615,"SDL2_ttf","",0
"[00007FFCBE04B76F]",0,0.0219433,0,0.00291712,"SDL2_ttf","",0
"[00007FFCBE04B808]",0,0.0069869,0,0.000928831,"SDL2_ttf","",0
"[00007FFCBE04B8E2]",0,0.0209484,0,0.00278486,"SDL2_ttf","",0
"[00007FFCBE04BA01]",0,0.0069841,0,0.000928458,"SDL2_ttf","",0
"[00007FFCBE04BA7C]",0,0.0139434,0,0.00185362,"SDL2_ttf","",0
"[00007FFCBE04BAE2]",0,0.0139671,0,0.00185677,"SDL2_ttf","",0
"[00007FFCBE04BED1]",0,0.0059838,0,0.00079548,"SDL2_ttf","",0
"TTF_RenderText_Blended_Wrapped",0,0.168564,0,0.0224087,"SDL2_ttf","[unknown]",0
"TTF_GetFontKerningSizeGlyphs",0.062841,0.085794,0.00835401,0.0114054,"SDL2_ttf","[unknown]",0
"OpenAdapter",2.96142,14.3639,0.393688,1.90952,"igdumdim64","[unknown]",0
"[00007FFCE53E635C]",0,0,0,0,"D3D9","",0
"[00007FFCE53EA1D2]",0.006976,0.006976,0.000927382,0.000927382,"D3D9","",0
"[00007FFCE53EA1D8]",0.0069808,0.0069808,0.00092802,0.00092802,"D3D9","",0
"[00007FFCE53EB968]",0,0,0,0,"D3D9","",0
"[00007FFCE53EBA57]",0,0.0059845,0,0.000795573,"D3D9","",0
"[00007FFCE53EC17C]",0,0,0,0,"D3D9","",0
"[00007FFCE53EC7EF]",0,0,0,0,"D3D9","",0
"[00007FFCE53ECE8A]",0,0,0,0,"D3D9","",0
"[00007FFCE53ED194]",0,0.528662,0,0.0702797,"D3D9","",0
"[00007FFCE53ED19A]",0,0,0,0,"D3D9","",0
"[00007FFCE53EE56D]",0,0,0,0,"D3D9","",0
"[00007FFCE53EE609]",0,0,0,0,"D3D9","",0
"[00007FFCE53EE70E]",0.0069832,0.0069832,0.000928339,0.000928339,"D3D9","",0
"[00007FFCE53EE940]",0.0079773,0.0079773,0.00106049,0.00106049,"D3D9","",0
"[00007FFCE53EE9C3]",0.0069798,0.0069798,0.000927887,0.000927887,"D3D9","",0
"[00007FFCE53EEA6C]",0,0.0059845,0,0.000795573,"D3D9","",0
"[00007FFCE53EED70]",0.091696,0.510955,0.01219,0.0679257,"D3D9","",0
"[00007FFCE53EEE4B]",0,0,0,0,"D3D9","",0
"[00007FFCE53EEFE5]",0,0,0,0,"D3D9","",0
"[00007FFCE53EF08E]",0,0.419259,0,0.0557358,"D3D9","",0
"[00007FFCE53EF61F]",1.09016,11.7764,0.144924,1.56554,"D3D9","",0
"[00007FFCE53EF752]",0,0,0,0,"D3D9","",0
"[00007FFCE53EF770]",0,10.6862,0,1.42062,"D3D9","",0
"[00007FFCE53EF7B1]",0,0,0,0,"D3D9","",0
"[00007FFCE53EFA30]",0,0,0,0,"D3D9","",0
"[00007FFCE53EFAFC]",0,0,0,0,"D3D9","",0
"[00007FFCE53EFC86]",0,0.419259,0,0.0557358,"D3D9","",0
"[00007FFCE53EFCEF]",0,0,0,0,"D3D9","",0
"[00007FFCE53EFDC0]",0,0,0,0,"D3D9","",0
"[00007FFCE53EFE28]",0,0,0,0,"D3D9","",0
"[00007FFCE53EFEAD]",0,0,0,0,"D3D9","",0
"[00007FFCE53EFF30]",0,10.6862,0,1.42062,"D3D9","",0
"[00007FFCE53EFFCB]",0,10.6862,0,1.42062,"D3D9","",0
"[00007FFCE53F0051]",0,0,0,0,"D3D9","",0
"[00007FFCE53F00AE]",0,10.6862,0,1.42062,"D3D9","",0
"[00007FFCE53F00DC]",0,0,0,0,"D3D9","",0
"[00007FFCE53F01C1]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0218]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0269]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0394]",0,0,0,0,"D3D9","",0
"[00007FFCE53F03D1]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0DF0]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0ED7]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0F05]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0F99]",0,0,0,0,"D3D9","",0
"[00007FFCE53F0FA1]",0,0,0,0,"D3D9","",0
"[00007FFCE53F129C]",0,0,0,0,"D3D9","",0
"[00007FFCE53F13FC]",0,0,0,0,"D3D9","",0
"[00007FFCE53F1440]",0,0,0,0,"D3D9","",0
"[00007FFCE53F399D]",0.0069829,0.0069829,0.000928299,0.000928299,"D3D9","",0
"[00007FFCE53F39B4]",0.0069827,0.0069827,0.000928272,0.000928272,"D3D9","",0
"[00007FFCE53F3A34]",0.00698,0.314414,0.000927913,0.0417978,"D3D9","",0
"[00007FFCE53F3E34]",0,0,0,0,"D3D9","",0
"[00007FFCE53FA548]",0,0,0,0,"D3D9","",0
"[00007FFCE53FAD98]",0,0.0628016,0,0.00834877,"D3D9","",0
"[00007FFCE53FAD9F]",0,0,0,0,"D3D9","",0
"[00007FFCE53FB01C]",0,0.46586,0,0.0619309,"D3D9","",0
"[00007FFCE53FB18F]",0,0,0,0,"D3D9","",0
"[00007FFCE53FB36C]",0,0,0,0,"D3D9","",0
"[00007FFCE53FB389]",0,0,0,0,"D3D9","",0
"[00007FFCE53FB993]",0,0.776284,0,0.103198,"D3D9","",0
"[00007FFCE53FB9A5]",0.006938,0.006938,0.00092233,0.00092233,"D3D9","",0
"[00007FFCE53FBC59]",0,0.419259,0,0.0557358,"D3D9","",0
"[00007FFCE53FC0C3]",0,0.419259,0,0.0557358,"D3D9","",0
"[00007FFCE53FC207]",0,0,0,0,"D3D9","",0
"[00007FFCE53FC5D5]",0,0,0,0,"D3D9","",0
"[00007FFCE53FCA24]",0,0.0628016,0,0.00834877,"D3D9","",0
"[00007FFCE53FCFCB]",0.0069821,0.0069821,0.000928193,0.000928193,"D3D9","",0
"[00007FFCE53FD1A2]",0,0,0,0,"D3D9","",0
"[00007FFCE53FFAB3]",0.0069821,0.0069821,0.000928193,0.000928193,"D3D9","",0
"[00007FFCE53FFABA]",0.0069804,0.0069804,0.000927967,0.000927967,"D3D9","",0
"[00007FFCE53FFAD9]",0.01497,0.01497,0.0019901,0.0019901,"D3D9","",0
"[00007FFCE53FFAE6]",0.0278841,0.0278841,0.00370688,0.00370688,"D3D9","",0
"[00007FFCE53FFAEC]",0.0069752,0.0069752,0.000927275,0.000927275,"D3D9","",0
"[00007FFCE53FFAF3]",0.0071743,0.0071743,0.000953743,0.000953743,"D3D9","",0
"[00007FFCE53FFB06]",0.007006,0.007006,0.00093137,0.00093137,"D3D9","",0
"[00007FFCE53FFB1B]",0.006943,0.006943,0.000922995,0.000922995,"D3D9","",0
"[00007FFCE53FFB9C]",0.0138445,0.0138445,0.00184047,0.00184047,"D3D9","",0
"[00007FFCE53FFBAF]",0.0199343,0.0199343,0.00265004,0.00265004,"D3D9","",0
"[00007FFCE53FFBBF]",0.543744,0.543744,0.0722847,0.0722847,"D3D9","",0
"[00007FFCE53FFBDF]",0.0069805,0.0069805,0.00092798,0.00092798,"D3D9","",0
"[00007FFCE53FFBE7]",0.0069855,0.0069855,0.000928645,0.000928645,"D3D9","",0
"[00007FFCE53FFD68]",0,0,0,0,"D3D9","",0
"[00007FFCE53FFD74]",0,0,0,0,"D3D9","",0
"[00007FFCE53FFD83]",0,0,0,0,"D3D9","",0
"[00007FFCE53FFD99]",0,0,0,0,"D3D9","",0
"[00007FFCE53FFDAB]",0,0,0,0,"D3D9","",0
"[00007FFCE5406733]",0,0,0,0,"D3D9","",0
"[00007FFCE54067B5]",0,0,0,0,"D3D9","",0
"[00007FFCE541138B]",0,0,0,0,"D3D9","",0
"[00007FFCE5411557]",0,0.0209449,0,0.00278439,"D3D9","",0
"[00007FFCE541217C]",0,0,0,0,"D3D9","",0
"[00007FFCE5412238]",0,0,0,0,"D3D9","",0
"[00007FFCE5412423]",0,0,0,0,"D3D9","",0
"[00007FFCE541253D]",0,0,0,0,"D3D9","",0
"[00007FFCE54126D7]",0,10.6862,0,1.42062,"D3D9","",0
"[00007FFCE54127A8]",0,10.6862,0,1.42062,"D3D9","",0
"[00007FFCE54127BA]",0,0,0,0,"D3D9","",0
"[00007FFCE5415929]",0,0.41128,0,0.0546751,"D3D9","",0
"[00007FFCE541595B]",0,0,0,0,"D3D9","",0
"[00007FFCE5415961]",0,0.0079786,0,0.00106067,"D3D9","",0
"[00007FFCE5415BA4]",0,0,0,0,"D3D9","",0
"Direct3DCreate9Ex",0.0069769,0.0069769,0.000927501,0.000927501,"D3D9","[unknown]",0
"Direct3DCreate9On12Ex",0.0069816,0.130077,0.000928126,0.0172923,"D3D9","[unknown]",0
"DebugSetMute",0,0.163689,0,0.0217606,"D3D9","[unknown]",0
"Ordinal19",0.0279393,9.96617,0.00371422,1.32489,"D3D9","[unknown]",0
"Ordinal23",2.70274,3.36946,0.359299,0.447932,"D3D9","[unknown]",0
"Direct3DShaderValidatorCreate9",0,14.3639,0,1.90952,"D3D9","[unknown]",0
"[00007FFCEDC4145F]",0,0.0309131,0,0.00410955,"SDL2","",0
"[00007FFCEDC418DD]",0,0.0309131,0,0.00410955,"SDL2","",0
"[00007FFCEDC4268F]",0,0.0069795,0,0.000927847,"SDL2","",0
"[00007FFCEDC4314F]",0,0.126658,0,0.0168378,"SDL2","",0
"[00007FFCEDC4316C]",0.0069801,0.0069801,0.000927927,0.000927927,"SDL2","",0
"[00007FFCEDC43174]",0,0.0069781,0,0.000927661,"SDL2","",0
"[00007FFCEDC44060]",0.0129639,0.0129639,0.00172341,0.00172341,"SDL2","",0
"[00007FFCEDC44061]",0.0269386,0.0269386,0.00358119,0.00358119,"SDL2","",0
"[00007FFCEDC44064]",0.0069776,0.0069776,0.000927594,0.000927594,"SDL2","",0
"[00007FFCEDC44068]",0.0339073,0.0339073,0.0045076,0.0045076,"SDL2","",0
