Name,Exclusive secs,Inclusive secs,% Exclusive,% Inclusive,Module,Source File,Source Line
"[00007FFCEDC44072]",0.0129771,0.0129771,0.00172516,0.00172516,"SDL2","",0
"[00007FFCEDC44075]",0.0129651,0.0129651,0.00172357,0.00172357,"SDL2","",0
"[00007FFCEDC4407C]",0.0209457,0.0209457,0.0027845,0.0027845,"SDL2","",0
"[00007FFCEDC4407F]",0.0077244,0.0077244,0.00102687,0.00102687,"SDL2","",0
"[00007FFCEDC4408A]",0,0.999308,0,0.132847,"SDL2","",0
"[00007FFCEDC440A6]",0.0340205,0.0340205,0.00452265,0.00452265,"SDL2","",0
"[00007FFCEDC440B3]",0.0517733,0.101528,0.00688268,0.013497,"SDL2","",0
"[00007FFCEDC440BA]",0.0538568,0.0538568,0.00715966,0.00715966,"SDL2","",0
"[00007FFCEDC44120]",0.0908812,0.0908812,0.0120816,0.0120816,"SDL2","",0
"[00007FFCEDC44126]",0.034737,0.034737,0.0046179,0.0046179,"SDL2","",0
"[00007FFCEDC44131]",0.807927,0.807927,0.107405,0.107405,"SDL2","",0
"[00007FFCEDC44138]",0.0329151,0.0329151,0.0043757,0.0043757,"SDL2","",0
"[00007FFCEDC44178]",0.0328472,0.0328472,0.00436667,0.00436667,"SDL2","",0
"[00007FFCEDC44180]",0.0497547,0.0497547,0.00661433,0.00661433,"SDL2","",0
"[00007FFCEDC44515]",0,0.0239453,0,0.00318326,"SDL2","",0
"[00007FFCEDC4455B]",0,0.0069397,0,0.000922556,"SDL2","",0
"[00007FFCEDC445E3]",0,0.0069795,0,0.000927847,"SDL2","",0
"[00007FFCEDC44601]",0,0.0069802,0,0.00092794,"SDL2","",0
"[00007FFCEDC4460A]",0,31.2995,0,4.16093,"SDL2","",0
"[00007FFCEDC446B7]",0,0.02492,0,0.00331284,"SDL2","",0
"[00007FFCEDC446F0]",0,0.0059931,0,0.000796716,"SDL2","",0
"[00007FFCEDC456EC]",0,0.0309131,0,0.00410955,"SDL2","",0
"[00007FFCEDC4EE6A]",0,0.0069397,0,0.000922556,"SDL2","",0
"[00007FFCEDC50386]",0,0.0069795,0,0.000927847,"SDL2","",0
"[00007FFCEDC512B0]",0.0069397,0.0069397,0.000922556,0.000922556,"SDL2","",0
"[00007FFCEDC5A630]",0.0069806,0.0069806,0.000927993,0.000927993,"SDL2","",0
"SDL_RenderDrawPoint",0.0069802,0.0069802,0.00092794,0.00092794,"SDL2","[unknown]",0
"SDL_DYNAPI_entry",5.76867,88.2385,0.76688,11.7303,"SDL2","[unknown]",0
"[00007FFD23B96EA1]",0,0.0535935,0,0.00712466,"OPENGL32","",0
"[00007FFD23B97296]",0,0.0535935,0,0.00712466,"OPENGL32","",0
"glPushClientAttrib",0,1.42391,0,0.189293,"OPENGL32","[unknown]",0
"wglSwapBuffers",0,0.0535935,0,0.00712466,"OPENGL32","[unknown]",0
"GmmLib::GmmResourceInfoCommon::GetGmmLibContext",0.0070064,0.0070064,0.000931423,0.000931423,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::GetMipTailStartLodSurfaceState",0.0069601,0.0069601,0.000925268,0.000925268,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::GetResFlags",0.0268924,0.0268924,0.00357505,0.00357505,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::GetSize",0,0.0069801,0,0.000927927,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::GetUnifiedAuxSurfaceOffset",0,0.0070064,0,0.000931423,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::GetVAlign",0,0.0070648,0,0.000939187,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::Create",0,0.0069806,0,0.000927993,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::GetOffset",0,0.0139067,0,0.00184874,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoCommon::Is64KBPageSuitable",0.0069801,0.0069801,0.000927927,0.000927927,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoWin::CopyClientParams",0,0.0069806,0,0.000927993,"igdgmm64","[unknown]",0
"GmmLib::GmmResourceInfoWin::KmdGetSetCpSurfTag",0.0139067,0.0208873,0.00184874,0.00277673,"igdgmm64","[unknown]",0
"GmmLib::GmmClientContext::GetPlatformInfo",0.0070648,0.0070648,0.000939187,0.000939187,"igdgmm64","[unknown]",0
"GmmLib::GmmClientContext::CreateResInfoObject",0,0.0069806,0,0.000927993,"igdgmm64","[unknown]",0
"Ordinal219",0.0049832,0.0049832,0.000662461,0.000662461,"dxcore","[unknown]",0
"Ordinal136",0,0.0049832,0,0.000662461,"dxcore","[unknown]",0
"DllGetClassObject",0,31.3514,0,4.16782,"Windows.Gaming.Input","[unknown]",0
"Ordinal2604",0,31.3514,0,4.16782,"inputhost","[unknown]",0
"DllGetActivationFactory",0,31.3514,0,4.16782,"inputhost","[unknown]",0
"DllCanUnloadNow",0.0139623,0.026937,0.00185613,0.00358097,"AUDIOSES","[unknown]",0
"CreateDispatcherQueueController",0,31.3584,0,4.16875,"CoreMessaging","[unknown]",0
"CoreUICreateEx",0,31.3514,0,4.16782,"CoreMessaging","[unknown]",0
"SE_WINRT_HookObject",0,0.0069844,0,0.000928498,"apphelp","[unknown]",0
"GetThemeBitmap",0,0,0,0,"uxtheme","[unknown]",0
"Ordinal44",0,0.0069267,0,0.000920828,"uxtheme","[unknown]",0
"Ordinal96",0,1.40202,0,0.186383,"uxtheme","[unknown]",0
"Ordinal139",0,0.0079811,0,0.001061,"uxtheme","[unknown]",0
"GetUserColorPreference",0,1.40202,0,0.186383,"uxtheme","[unknown]",0
"IsCompositionActive",0,1.40895,0,0.187304,"uxtheme","[unknown]",0
"DrawThemeBackground",0,0.0078507,0,0.00104366,"uxtheme","[unknown]",0
"GetThemeTextExtent",0,0.0079811,0,0.001061,"uxtheme","[unknown]",0
"Ordinal101",0,0.0069267,0,0.000920828,"uxtheme","[unknown]",0
"Ordinal116",0,0.0158318,0,0.00210466,"uxtheme","[unknown]",0
"DwmFlush",31.3514,31.3514,4.16781,4.16781,"dwmapi","[unknown]",0
"DwmUnregisterThumbnail",0,0,0,0,"dwmapi","[unknown]",0
"DwmpDxGetWindowSharedSurface",0,0.0628016,0,0.00834877,"dwmapi","[unknown]",0
"NtUserGetThreadState",0.0069801,0.0069801,0.000927927,0.000927927,"win32u","[unknown]",0
"NtUserPeekMessage",0.0469316,0.10249,0.00623903,0.0136249,"win32u","[unknown]",0
"NtUserGetKeyState",0.0138105,0.0138105,0.00183595,0.00183595,"win32u","[unknown]",0
"NtUserMessageCall",1.38607,1.41,0.184262,0.187444,"win32u","[unknown]",0
"NtUserSetTimer",0.0069826,0.0069826,0.000928259,0.000928259,"win32u","[unknown]",0
"NtUserCallTwoParam",0.0359535,0.0359535,0.00477962,0.00477962,"win32u","[unknown]",0
"NtUserShowWindow",0,0.0069844,0,0.000928498,"win32u","[unknown]",0
"NtUserMapVirtualKeyEx",0.0069756,0.0069756,0.000927328,0.000927328,"win32u","[unknown]",0
"NtGdiDrawStream",0.0078507,0.0078507,0.00104366,0.00104366,"win32u","[unknown]",0
"NtGdiGetTextFaceW",0.0079811,0.0079811,0.001061,0.001061,"win32u","[unknown]",0
"NtGdiDdDDICreateAllocation",0.307434,0.307434,0.0408699,0.0408699,"win32u","[unknown]",0
"NtGdiDdDDIDestroyAllocation2",0.163689,0.163689,0.0217606,0.0217606,"win32u","[unknown]",0
"NtGdiDdDDILock2",0.195577,0.195577,0.0259998,0.0259998,"win32u","[unknown]",0
"NtGdiDdDDIMakeResident",0.0357747,0.0357747,0.00475585,0.00475585,"win32u","[unknown]",0
"NtGdiDdDDIMapGpuVirtualAddress",0.139582,0.139582,0.0185558,0.0185558,"win32u","[unknown]",0
"NtGdiDdDDIOfferAllocations",0.0139667,0.0139667,0.00185672,0.00185672,"win32u","[unknown]",0
"NtGdiDdDDIPresent",0.776284,0.776284,0.103198,0.103198,"win32u","[unknown]",0
"NtGdiDdDDIReclaimAllocations2",0.0275449,0.0275449,0.00366179,0.00366179,"win32u","[unknown]",0
"NtGdiDdDDISignalSynchronizationObjectFromGpu",0.156268,0.156268,0.0207741,0.0207741,"win32u","[unknown]",0
"NtGdiDdDDISubmitCommand",0.15861,0.15861,0.0210854,0.0210854,"win32u","[unknown]",0
"NtGdiDdDDIUnlock2",0.186485,0.186485,0.0247911,0.0247911,"win32u","[unknown]",0
"NtGdiDdDDIWaitForSynchronizationObjectFromCpu",8.92893,8.92893,1.187,1.187,"win32u","[unknown]",0
"NtGdiDdDDIWaitForSynchronizationObjectFromGpu",0.0547575,0.0547575,0.0072794,0.0072794,"win32u","[unknown]",0
"NtUserAssociateInputContext",0.0069844,0.0069844,0.000928498,0.000928498,"win32u","[unknown]",0
"NtUserHwndQueryRedirectionInfo",0.0628016,0.0628016,0.00834877,0.00834877,"win32u","[unknown]",0
"NtUserIsTopLevelWindow",0.0069267,0.0069267,0.000920828,0.000920828,"win32u","[unknown]",0
"mktime64",0.006978,0.006978,0.000927647,0.000927647,"ucrtbase","[unknown]",0
"get_dstbias",0.006981,0.0218122,0.000928046,0.00289969,"ucrtbase","[unknown]",0
"free",0.0219213,0.0219213,0.00291419,0.00291419,"ucrtbase","[unknown]",0
"free_base",0,0.0356646,0,0.00474121,"ucrtbase","[unknown]",0
"malloc_base",0,0,0,0,"ucrtbase","[unknown]",0
"execute_onexit_table",0,0.0049832,0,0.000662461,"ucrtbase","[unknown]",0
"o_atoi",0,0.0049832,0,0.000662461,"ucrtbase","[unknown]",0
"o_qsort_s",0,0,0,0,"ucrtbase","[unknown]",0
"write",0,0,0,0,"ucrtbase","[unknown]",0
"fwrite",0.0848066,0.0848066,0.0112741,0.0112741,"ucrtbase","[unknown]",0
"wfsopen",0,0,0,0,"ucrtbase","[unknown]",0
"wsplitpath_s",0,0.0069751,0,0.000927262,"ucrtbase","[unknown]",0
"exit",0,0.0605766,0,0.00805299,"ucrtbase","[unknown]",0
"rand_s",0,0.0069807,0,0.000928006,"ucrtbase","[unknown]",0
"strlen",0.0071091,0.0071091,0.000945076,0.000945076,"ucrtbase","[unknown]",0
"memcmp",0.0069657,0.0069657,0.000926012,0.000926012,"ucrtbase","[unknown]",0
"getwc",0,0.0069751,0,0.000927262,"ucrtbase","[unknown]",0
"_stdio_common_vfwscanf",0,0.0069751,0,0.000927262,"ucrtbase","[unknown]",0
"wsplitpath",0.0249332,2.46715,0.00331459,0.32798,"ucrtbase","[unknown]",0
"wmktemp_s",0,0.0069751,0,0.000927262,"ucrtbase","[unknown]",0
"sopen_dispatch",0,0.0069751,0,0.000927262,"ucrtbase","[unknown]",0
"sopen_s",0,0.0069751,0,0.000927262,"ucrtbase","[unknown]",0
"localtime32_s",0.0069802,0.0357704,0.00092794,0.00475528,"ucrtbase","[unknown]",0
"ScriptString_pcOutChars",0,0.0079811,0,0.001061,"gdi32full","[unknown]",0
"GetTextFaceW",0,0.0079811,0,0.001061,"gdi32full","[unknown]",0
"ModifyWorldTransform",0,0.0079811,0,0.001061,"gdi32full","[unknown]",0
"LpkDrawTextEx",0,0.0079811,0,0.001061,"gdi32full","[unknown]",0
"ScriptStringAnalyse",0,0.0079811,0,0.001061,"gdi32full","[unknown]",0
"GdiDrawStream",0,0.0078507,0,0.00104366,"gdi32full","[unknown]",0
"GetFileInformationByHandle",0.3919,0.3919,0.0520988,0.0520988,"KERNELBASE","[unknown]",0
"GetProcAddress",0.0069807,0.0069807,0.000928006,0.000928006,"KERNELBASE","[unknown]",0
"SystemTimeToTzSpecificLocalTime",0.136681,0.136681,0.0181702,0.0181702,"KERNELBASE","[unknown]",0
"GetLocalTime",0,0,0,0,"KERNELBASE","[unknown]",0
"IsTimeZoneRedirectionEnabled",0,0,0,0,"KERNELBASE","[unknown]",0
"WaitForSingleObject",0,0,0,0,"KERNELBASE","[unknown]",0
"WaitForSingleObjectEx",62.6619,62.6619,8.3302,8.3302,"KERNELBASE","[unknown]",0
"LocalFree",0,0,0,0,"KERNELBASE","[unknown]",0
"LocalAlloc",0,0,0,0,"KERNELBASE","[unknown]",0
"CloseHandle",0.562331,0.562331,0.0747557,0.0747557,"KERNELBASE","[unknown]",0
"CreateFileW",1.29566,1.29566,0.172243,0.172243,"KERNELBASE","[unknown]",0
"WriteFile",0,0,0,0,"KERNELBASE","[unknown]",0
"OpenThreadToken",0,0,0,0,"KERNELBASE","[unknown]",0
"GetLastError",0.0079996,0.0079996,0.00106346,0.00106346,"KERNELBASE","[unknown]",0
"SleepEx",31.4289,31.4289,4.17813,4.17813,"KERNELBASE","[unknown]",0
"FlsGetValue",0.0068316,0.0068316,0.000908185,0.000908185,"KERNELBASE","[unknown]",0
"WaitForMultipleObjects",31.3514,31.3514,4.16782,4.16782,"KERNELBASE","[unknown]",0
"WaitForMultipleObjectsEx",94.0542,94.0542,12.5035,12.5035,"KERNELBASE","[unknown]",0
"SetEvent",0,0,0,0,"KERNELBASE","[unknown]",0
"GetFileType",0.0268466,0.0268466,0.00356896,0.00356896,"KERNELBASE","[unknown]",0
"IsApiSetImplemented",0,0,0,0,"KERNELBASE","[unknown]",0
"GetEnvironmentVariableA",0.126658,0.126658,0.0168378,0.0168378,"KERNELBASE","[unknown]",0
"WaitOnAddress",31.3444,31.3444,4.16689,4.16689,"KERNELBASE","[unknown]",0
"SleepConditionVariableSRW",31.3514,31.3514,4.16782,4.16782,"KERNELBASE","[unknown]",0
"RemoveDllDirectory",0,0,0,0,"KERNELBASE","[unknown]",0
"CtfImeProcessKey",0,0.0197063,0,0.00261973,"MSCTF","[unknown]",0
"CtfImeAssociateFocus",0,0.0197063,0,0.00261973,"MSCTF","[unknown]",0
"TF_Notify",0,0.0347567,0,0.00462052,"MSCTF","[unknown]",0
"CtfImeSetActiveContext",0,0.0209462,0,0.00278456,"MSCTF","[unknown]",0
"TF_SetDefaultRemoteKeyboardLayout",0,0.0209462,0,0.00278456,"MSCTF","[unknown]",0
"D3DKMTCreateAllocation",0,0.307434,0,0.0408699,"GDI32","[unknown]",0
"GetPropW",0,0,0,0,"USER32","[unknown]",0
"PeekMessageW",0,0.10249,0,0.0136249,"USER32","[unknown]",0
"IsIconic",0,1.40202,0,0.186383,"USER32","[unknown]",0
"GetWindowTextW",0,1.40895,0,0.187304,"USER32","[unknown]",0
"SendMessageW",0,0.0159962,0,0.00212652,"USER32","[unknown]",0
"DispatchMessageW",0,1.43089,0,0.190221,"USER32","[unknown]",0
"CallWindowProcW",0,1.43089,0,0.190221,"USER32","[unknown]",0
"SetWindowLongW",0,0,0,0,"USER32","[unknown]",0
"GetClientRect",0.0069822,0.0069822,0.000928206,0.000928206,"USER32","[unknown]",0
"GetKeyState",0,0.0138105,0,0.00183595,"USER32","[unknown]",0
"IsWindowVisible",0,0.0209462,0,0.00278456,"USER32","[unknown]",0
"DrawTextExW",0,0.0079811,0,0.001061,"USER32","[unknown]",0
"DrawTextW",0,0.0079811,0,0.001061,"USER32","[unknown]",0
"SendMessageTimeoutW",0,1.21099,0,0.160988,"USER32","[unknown]",0
"GetSystemMetrics",0.0480318,0.0480318,0.00638529,0.00638529,"USER32","[unknown]",0
"InitDManipHook",0,0.0099798,0,0.0013267,"USER32","[unknown]",0
"SetTimer",0,0.0069826,0,0.000928259,"USER32","[unknown]",0
"MBToWCSEx",0,0.0078507,0,0.00104366,"USER32","[unknown]",0
"LookupIconIdFromDirectoryEx",0,0.008017,0,0.00106577,"USER32","[unknown]",0
"IsThreadMessageQueueAttached",0,0.0209462,0,0.00278456,"USER32","[unknown]",0
"SystemParametersInfoForDpi",0,0.0197063,0,0.00261973,"USER32","[unknown]",0
"RegisterPowerSettingNotification",0,0.0079811,0,0.001061,"USER32","[unknown]",0
"MapVirtualKeyExW",0.0069905,0.0069905,0.000929309,0.000929309,"USER32","[unknown]",0
"DwmGetDxSharedSurface",0,0.0628016,0,0.00834877,"USER32","[unknown]",0
"calloc",0.0159699,0.0159699,0.00212302,0.00212302,"msvcrt","[unknown]",0
"realloc",0,0,0,0,"msvcrt","[unknown]",0
"strlen",0.0069841,0.0069841,0.000928458,0.000928458,"msvcrt","[unknown]",0
"memcpy",0.285869,0.285869,0.0380032,0.0380032,"msvcrt","[unknown]",0
"memset",0.0069831,0.0069831,0.000928325,0.000928325,"msvcrt","[unknown]",0
"GlobalFindAtomW",0,0,0,0,"KERNEL32","[unknown]",0
"HeapFree",0.0069841,0.0069841,0.000928458,0.000928458,"KERNEL32","[unknown]",0
"BaseThreadInitThunk",0,347.553,0,46.2034,"KERNEL32","[unknown]",0
"FatalExit",0,0.0605766,0,0.00805299,"KERNEL32","[unknown]",0
"ImmSetActiveContext",0,0.0079792,0,0.00106075,"IMM32","[unknown]",0
"ImmLockIMC",0,0.0058958,0,0.000783781,"IMM32","[unknown]",0
"ImmLockClientImc",0.0058958,0.0058958,0.000783781,0.000783781,"IMM32","[unknown]",0
"ImmProcessKey",0,0.0197063,0,0.00261973,"IMM32","[unknown]",0
"ImmAssociateContext",0,0.0149636,0,0.00198924,"IMM32","[unknown]",0
"RoGetServerActivatableClasses",0,62.7028,0,8.33564,"combase","[unknown]",0
"RpcBindingFromStringBindingW",0,0,0,0,"RPCRT4","[unknown]",0
"I_RpcSendReceive",0,0,0,0,"RPCRT4","[unknown]",0
"NdrSendReceive",0,0,0,0,"RPCRT4","[unknown]",0
"NdrMesSimpleTypeEncodeAll",0,0,0,0,"RPCRT4","[unknown]",0
"NdrClientCall3",0.0059931,0.0059931,0.000796716,0.000796716,"RPCRT4","[unknown]",0
"RtlSetUserValueHeap",0,0,0,0,"ntdll","[unknown]",0
"TpWaitForWait",0,0,0,0,"ntdll","[unknown]",0
"RtlCreateTimer",0,0,0,0,"ntdll","[unknown]",0
"RtlReleaseSRWLockExclusive",0.0129353,0.0129353,0.0017196,0.0017196,"ntdll","[unknown]",0
"RtlIsCriticalSectionLockedByThread",0,0,0,0,"ntdll","[unknown]",0
"RtlInitAnsiString",0,0,0,0,"ntdll","[unknown]",0
"RtlQueryEnvironmentVariable",0,0,0,0,"ntdll","[unknown]",0
"RtlCompareUnicodeStrings",0,0,0,0,"ntdll","[unknown]",0
"RtlFreeAnsiString",0,0,0,0,"ntdll","[unknown]",0
"RtlDosPathNameToNtPathName_U_WithStatus",0,0,0,0,"ntdll","[unknown]",0
"RtlAnsiStringToUnicodeString",0,0,0,0,"ntdll","[unknown]",0
"RtlActivateActivationContextUnsafeFast",0,0.0605766,0,0.00805299,"ntdll","[unknown]",0
"RtlDosPathNameToRelativeNtPathName_U_WithStatus",0,0,0,0,"ntdll","[unknown]",0
"RtlFindCharInUnicodeString",0,0,0,0,"ntdll","[unknown]",0
"RtlGetFullPathName_UstrEx",0,0,0,0,"ntdll","[unknown]",0
"RtlTryEnterCriticalSection",0,0,0,0,"ntdll","[unknown]",0
"RtlFreeHeap",0.0737719,0.0737719,0.00980715,0.00980715,"ntdll","[unknown]",0
"RtlGetCurrentServiceSessionId",0,0,0,0,"ntdll","[unknown]",0
"RtlAcquireSRWLockExclusive",0.0409975,0.0409975,0.00545016,0.00545016,"ntdll","[unknown]",0
"RtlAllocateHeap",0.0139606,0.0139606,0.00185591,0.00185591,"ntdll","[unknown]",0
"RtlLeaveCriticalSection",0.0149616,0.0149616,0.00198898,0.00198898,"ntdll","[unknown]",0
"RtlEnterCriticalSection",0,0,0,0,"ntdll","[unknown]",0
"LdrGetProcedureAddressForCaller",0,0,0,0,"ntdll","[unknown]",0
"RtlQueryEnvironmentVariable_U",0,0,0,0,"ntdll","[unknown]",0
"RtlUserThreadStart",404.665,720.813,53.7957,95.8241,"ntdll","[unknown]",0
"TpReleaseCleanupGroupMembers",0,0,0,0,"ntdll","[unknown]",0
"RtlSetLastWin32Error",0,0,0,0,"ntdll","[unknown]",0
"RtlNtStatusToDosError",0,0,0,0,"ntdll","[unknown]",0
"RtlFlsGetValue",0,0,0,0,"ntdll","[unknown]",0
"RtlpTimeFieldsToTime",0,0,0,0,"ntdll","[unknown]",0
"RtlGetCurrentDirectory_U",0,0,0,0,"ntdll","[unknown]",0
"RtlExitUserProcess",0,0.0605766,0,0.00805299,"ntdll","[unknown]",0
"LdrShutdownProcess",0,0.0605766,0,0.00805299,"ntdll","[unknown]",0
"RtlUnlockHeap",0,0,0,0,"ntdll","[unknown]",0
"RtlWaitOnAddress",0,0,0,0,"ntdll","[unknown]",0
"RtlSleepConditionVariableSRW",0,0,0,0,"ntdll","[unknown]",0
"ApiSetQueryApiSetPresenceEx",0,0,0,0,"ntdll","[unknown]",0
"RtlInitializeSRWLock",0.0069809,0.0069809,0.000928033,0.000928033,"ntdll","[unknown]",0
"RtlAllocateAndInitializeSid",0,0,0,0,"ntdll","[unknown]",0
"RtlGetActiveConsoleId",0,0,0,0,"ntdll","[unknown]",0
"RtlRetrieveNtUserPfn",0,0,0,0,"ntdll","[unknown]",0
"ZwWaitForSingleObject",0,0,0,0,"ntdll","[unknown]",0
"NtWriteFile",0,0,0,0,"ntdll","[unknown]",0
"NtSetEvent",0,0,0,0,"ntdll","[unknown]",0
"ZwClose",0,0,0,0,"ntdll","[unknown]",0
"NtQueryInformationFile",0,0,0,0,"ntdll","[unknown]",0
"NtFindAtom",0,0,0,0,"ntdll","[unknown]",0
"ZwFreeVirtualMemory",0,0,0,0,"ntdll","[unknown]",0
"NtMapViewOfSection",0,0,0,0,"ntdll","[unknown]",0
"NtDelayExecution",0,0,0,0,"ntdll","[unknown]",0
"ZwQuerySystemInformation",0,0,0,0,"ntdll","[unknown]",0
"NtQueryVolumeInformationFile",0,0,0,0,"ntdll","[unknown]",0
"ZwCreateFile",0,0,0,0,"ntdll","[unknown]",0
"NtWaitForMultipleObjects",0,0,0,0,"ntdll","[unknown]",0
"NtAlpcSendWaitReceivePort",0,0,0,0,"ntdll","[unknown]",0
"NtWaitForAlertByThreadId",0,0,0,0,"ntdll","[unknown]",0
"ZwWaitForWorkViaWorkerFactory",0,0,0,0,"ntdll","[unknown]",0
"KiUserCallbackDispatcher",0.0081017,1.25164,0.00107703,0.166392,"ntdll","[unknown]",0
"RtlGetCurrentProcessorNumber",0.0069806,0.0069806,0.000927993,0.000927993,"ntdll","[unknown]",0
"memset",0,0,0,0,"ntdll","[unknown]",0
